
day,subscriber_trips,customer_trips,total_trips
2013-08-29,461,287,748
2013-08-30,308,406,714
2013-09-02,162,499,661
2013-09-03,312,285,597
2013-09-04,370,236,606
2013-09-05,399,278,677
2013-09-06,461,353,814
2013-09-09,502,267,769
2013-09-10,628,264,892
2013-09-11,623,257,880
2013-09-12,677,265,942
2013-09-13,676,305,981
2013-09-16,676,238,914
2013-09-17,779,294,1073
2013-09-18,841,269,1110
2013-09-19,793,251,1044
2013-09-20,791,311,1102
2013-09-23,812,238,1050
2013-09-24,836,239,1075
2013-09-25,891,373,1264
2013-09-26,849,233,1082
2013-09-27,840,261,1101
2013-09-30,849,127,976
2013-10-01,909,163,1072
2013-10-02,877,184,1061
2013-10-03,885,273,1158
2013-10-04,844,244,1088
2013-10-07,818,146,964
2013-10-08,881,137,1018
2013-10-09,919,150,1069
2013-10-10,895,191,1086
2013-10-11,833,181,1014
2013-10-14,830,220,1050
2013-10-15,941,232,1173
2013-10-16,979,186,1165
2013-10-17,1001,226,1227
2013-10-18,852,251,1103
2013-10-21,869,146,1015
2013-10-22,917,109,1026
2013-10-23,934,95,1029
2013-10-24,945,108,1053
2013-10-25,917,131,1048
2013-10-28,898,69,967
2013-10-29,924,84,1008
2013-10-30,1017,105,1122
2013-10-31,993,157,1150
2013-11-01,953,167,1120
2013-11-04,1014,114,1128
2013-11-05,1008,150,1158
2013-11-06,952,133,1085
2013-11-07,1036,161,1197
2013-11-08,960,212,1172
2013-11-11,845,141,986
2013-11-12,1042,112,1154
2013-11-13,936,66,1002
2013-11-14,1036,79,1115
2013-11-15,958,173,1131
2013-11-18,930,78,1008
2013-11-19,693,57,750
2013-11-20,591,34,625
2013-11-21,1003,99,1102
2013-11-22,882,113,995
2013-11-25,922,97,1019
2013-11-26,901,103,1004
2013-11-27,654,66,720
2013-11-28,108,164,272
2013-11-29,192,192,384
2013-12-02,853,25,878
2013-12-03,887,30,917
2013-12-04,941,51,992
2013-12-05,861,75,936
2013-12-06,658,69,727
2013-12-09,779,28,807
2013-12-10,816,62,878
2013-12-11,833,70,903
2013-12-12,881,85,966
2013-12-13,825,137,962
2013-12-16,840,106,946
2013-12-17,902,73,975
2013-12-18,871,57,928
2013-12-19,835,100,935
2013-12-20,759,108,867
2013-12-23,541,110,651
2013-12-24,235,101,336
2013-12-25,84,276,360
2013-12-26,320,102,422
2013-12-27,316,109,425
2013-12-30,479,126,605
2013-12-31,348,157,505
2014-01-01,124,235,359
2014-01-02,638,129,767
2014-01-03,651,128,779
2014-01-06,840,75,915
2014-01-07,914,53,967
2014-01-08,891,76,967
2014-01-09,868,112,980
2014-01-10,873,110,983
2014-01-13,939,76,1015
2014-01-14,944,83,1027
2014-01-15,998,102,1100
2014-01-16,1004,93,1097
2014-01-17,887,127,1014
2014-01-20,465,150,615
2014-01-21,951,60,1011
2014-01-22,991,80,1071
2014-01-23,973,121,1094
2014-01-24,940,81,1021
2014-01-27,953,6,959
2014-01-28,965,61,1026
2014-01-29,907,45,952
2014-01-30,905,41,946
2014-01-31,770,69,839
2014-02-03,888,74,962
2014-02-04,929,65,994
2014-02-05,813,49,862
2014-02-06,454,32,486
2014-02-07,441,25,466
2014-02-10,739,64,803
2014-02-11,895,44,939
2014-02-12,929,86,1015
2014-02-13,861,76,937
2014-02-14,845,113,958
2014-02-17,302,162,464
2014-02-18,900,113,1013
2014-02-19,913,99,1012
2014-02-20,904,70,974
2014-02-21,837,100,937
2014-02-24,960,51,1011
2014-02-25,1004,86,1090
2014-02-26,369,23,392
2014-02-27,809,63,872
2014-02-28,494,44,538
2014-03-03,706,40,746
2014-03-04,896,48,944
2014-03-05,904,75,979
2014-03-06,931,84,1015
2014-03-07,898,90,988
2014-03-10,875,105,980
2014-03-11,997,115,1112
2014-03-12,970,74,1044
2014-03-13,988,145,1133
2014-03-14,874,148,1022
2014-03-17,887,115,1002
2014-03-18,1022,117,1139
2014-03-19,993,168,1161
2014-03-20,983,144,1127
2014-03-21,865,145,1010
2014-03-24,883,129,1012
2014-03-25,866,61,927
2014-03-26,652,64,716
2014-03-27,954,117,1071
2014-03-28,846,128,974
2014-03-31,661,36,697
2014-04-01,492,28,520
2014-04-02,941,46,987
2014-04-03,907,90,997
2014-04-04,743,101,844
2014-04-07,1011,112,1123
2014-04-08,1103,165,1268
2014-04-09,1001,118,1119
2014-04-10,952,81,1033
2014-04-11,840,173,1013
2014-04-14,943,103,1046
2014-04-15,1040,123,1163
2014-04-16,1069,154,1223
2014-04-17,999,146,1145
2014-04-18,817,171,988
2014-04-21,970,79,1049
2014-04-22,991,75,1066
2014-04-23,993,96,1089
2014-04-24,938,80,1018
2014-04-25,555,44,599
2014-04-28,1066,111,1177
2014-04-29,1093,134,1227
2014-04-30,1097,125,1222
2014-05-01,1062,123,1185
2014-05-02,934,103,1037
2014-05-05,1015,141,1156
2014-05-06,1037,92,1129
2014-05-07,1061,112,1173
2014-05-08,950,102,1052
2014-05-09,911,135,1046
2014-05-12,1066,114,1180
2014-05-13,1120,115,1235
2014-05-14,1049,133,1182
2014-05-15,1066,141,1207
2014-05-16,931,211,1142
2014-05-19,942,169,1111
2014-05-20,1014,109,1123
2014-05-21,992,111,1103
2014-05-22,1074,142,1216
2014-05-23,923,169,1092
2014-05-26,178,272,450
2014-05-27,1076,128,1204
2014-05-28,1097,181,1278
2014-05-29,1076,133,1209
2014-05-30,948,126,1074
2014-06-02,1161,130,1291
2014-06-03,1173,151,1324
2014-06-04,1113,185,1298
2014-06-05,1095,124,1219
2014-06-06,979,182,1161
2014-06-09,1166,128,1294
2014-06-10,1110,146,1256
2014-06-11,1167,113,1280
2014-06-12,1061,114,1175
2014-06-13,1046,117,1163
2014-06-16,1154,115,1269
2014-06-17,1120,96,1216
2014-06-18,1099,160,1259
2014-06-19,1114,123,1237
2014-06-20,1014,137,1151
2014-06-23,1090,98,1188
2014-06-24,1196,138,1334
2014-06-25,1118,107,1225
2014-06-26,1132,162,1294
2014-06-27,984,153,1137
2014-06-30,1105,143,1248
2014-07-01,1112,99,1211
2014-07-02,1104,141,1245
2014-07-03,834,192,1026
2014-07-04,131,260,391
2014-07-07,1106,104,1210
2014-07-08,1116,85,1201
2014-07-09,1217,130,1347
2014-07-10,1118,106,1224
2014-07-11,938,138,1076
2014-07-14,1112,108,1220
2014-07-15,1163,137,1300
2014-07-16,1219,92,1311
2014-07-17,1177,122,1299
2014-07-18,1000,160,1160
2014-07-21,1103,121,1224
2014-07-22,1193,133,1326
2014-07-23,1203,163,1366
2014-07-24,1166,133,1299
2014-07-25,1028,176,1204
2014-07-28,1163,130,1293
2014-07-29,1198,170,1368
2014-07-30,1139,212,1351
2014-07-31,1049,211,1260
2014-08-01,988,174,1162
2014-08-04,1071,98,1169
2014-08-05,1169,144,1313
2014-08-06,1107,147,1254
2014-08-07,1101,155,1256
2014-08-08,957,213,1170
2014-08-11,1085,149,1234
2014-08-12,1189,191,1380
2014-08-13,1093,154,1247
2014-08-14,1079,172,1251
2014-08-15,986,193,1179
2014-08-18,1144,133,1277
2014-08-19,1159,120,1279
2014-08-20,1184,143,1327
2014-08-21,1233,119,1352
2014-08-22,1067,168,1235
2014-08-25,1213,158,1371
2014-08-26,1299,214,1513
2014-08-27,1297,182,1479
2014-08-28,1214,126,1340
2014-08-29,1035,217,1252
2014-09-01,161,207,368
2014-09-02,1224,95,1319
2014-09-03,1314,90,1404
2014-09-04,1281,108,1389
2014-09-05,1157,108,1265
2014-09-08,1193,112,1305
2014-09-09,1249,113,1362
2014-09-10,1225,126,1351
2014-09-11,1227,154,1381
2014-09-12,1139,169,1308
2014-09-15,1361,155,1516
2014-09-16,1332,106,1438
2014-09-17,1294,135,1429
2014-09-18,1106,80,1186
2014-09-19,1126,119,1245
2014-09-22,1218,135,1353
2014-09-23,1271,91,1362
2014-09-24,1223,78,1301
2014-09-25,1068,109,1177
2014-09-26,1128,114,1242
2014-09-29,1262,73,1335
2014-09-30,1217,87,1304
2014-10-01,1278,115,1393
2014-10-02,1299,153,1452
2014-10-03,1077,117,1194
2014-10-06,1091,78,1169
2014-10-07,1186,107,1293
2014-10-08,1308,59,1367
2014-10-09,1221,85,1306
2014-10-10,1132,167,1299
2014-10-13,1161,100,1261
2014-10-14,1355,141,1496
2014-10-15,1247,137,1384
2014-10-16,1336,126,1462
2014-10-17,1110,147,1257
2014-10-20,1179,87,1266
2014-10-21,1327,83,1410
2014-10-22,1241,78,1319
2014-10-23,1260,129,1389
2014-10-24,1237,190,1427
2014-10-27,1301,92,1393
2014-10-28,1289,130,1419
2014-10-29,1351,145,1496
2014-10-30,1324,87,1411
2014-10-31,752,96,848
2014-11-03,1261,86,1347
2014-11-04,1259,43,1302
2014-11-05,1287,95,1382
2014-11-06,1288,122,1410
2014-11-07,1169,132,1301
2014-11-10,1224,80,1304
2014-11-11,1130,83,1213
2014-11-12,1290,73,1363
2014-11-13,1031,102,1133
2014-11-14,1114,96,1210
2014-11-17,1251,53,1304
2014-11-18,1260,62,1322
2014-11-19,875,31,906
2014-11-20,867,19,886
2014-11-21,1145,65,1210
2014-11-24,1192,93,1285
2014-11-25,1076,107,1183
2014-11-26,710,48,758
2014-11-27,64,69,133
2014-11-28,191,86,277
2014-12-01,1125,56,1181
2014-12-02,481,10,491
2014-12-03,776,28,804
2014-12-04,1061,64,1125
2014-12-05,917,63,980
2014-12-08,1270,93,1363
2014-12-09,1235,70,1305
2014-12-10,1225,54,1279
2014-12-11,102,5,107
2014-12-12,591,31,622
2014-12-15,618,26,644
2014-12-16,725,45,770
2014-12-17,777,32,809
2014-12-18,1070,56,1126
2014-12-19,518,14,532
2014-12-22,905,116,1021
2014-12-23,687,119,806
2014-12-24,251,57,308
2014-12-25,45,105,150
2014-12-26,207,122,329
2014-12-29,550,77,627
2014-12-30,456,30,486
2014-12-31,313,73,386
2015-01-01,70,111,181
2015-01-02,306,122,428
2015-01-05,1111,75,1186
2015-01-06,1175,80,1255
2015-01-07,1245,56,1301
2015-01-08,1214,81,1295
2015-01-09,1110,63,1173
2015-01-12,1263,81,1344
2015-01-13,1299,69,1368
2015-01-14,1210,86,1296
2015-01-15,1162,67,1229
2015-01-16,991,91,1082
2015-01-19,539,80,619
2015-01-20,1175,38,1213
2015-01-21,1241,73,1314
2015-01-22,1160,64,1224
2015-01-23,1074,90,1164
2015-01-26,1187,62,1249
2015-01-27,1201,59,1260
2015-01-28,1277,68,1345
2015-01-29,1241,54,1295
2015-01-30,1127,66,1193
2015-02-02,1262,50,1312
2015-02-03,1288,75,1363
2015-02-04,1275,89,1364
2015-02-05,1204,68,1272
2015-02-06,593,15,608
2015-02-09,1196,50,1246
2015-02-10,1308,60,1368
2015-02-11,1269,74,1343
2015-02-12,1238,67,1305
2015-02-13,1146,149,1295
2015-02-16,400,143,543
2015-02-17,1204,75,1279
2015-02-18,1169,69,1238
2015-02-19,1097,75,1172
2015-02-20,979,122,1101
2015-02-23,1178,102,1280
2015-02-24,1114,55,1169
2015-02-25,1141,68,1209
2015-02-26,1185,57,1242
2015-02-27,1032,60,1092
2015-03-02,1134,75,1209
2015-03-03,1201,98,1299
2015-03-04,1177,66,1243
2015-03-05,1162,63,1225
2015-03-06,1125,120,1245
2015-03-09,967,78,1045
2015-03-10,1103,81,1184
2015-03-11,1156,58,1214
2015-03-12,1239,89,1328
2015-03-13,1080,128,1208
2015-03-16,1190,105,1295
2015-03-17,1271,94,1365
2015-03-18,1224,95,1319
2015-03-19,1265,98,1363
2015-03-20,1100,106,1206
2015-03-23,1154,93,1247
2015-03-24,1220,120,1340
2015-03-25,1270,139,1409
2015-03-26,1215,133,1348
2015-03-27,1085,179,1264
2015-03-30,1299,104,1403
2015-03-31,1277,77,1354
2015-04-01,1304,75,1379
2015-04-02,1290,105,1395
2015-04-03,1047,108,1155
2015-04-06,1206,75,1281
2015-04-07,1024,73,1097
2015-04-08,1261,83,1344
2015-04-09,1206,115,1321
2015-04-10,1116,130,1246
2015-04-13,1278,59,1337
2015-04-14,1236,95,1331
2015-04-15,1258,101,1359
2015-04-16,1209,150,1359
2015-04-17,1124,131,1255
2015-04-20,1236,63,1299
2015-04-21,1262,109,1371
2015-04-22,1260,116,1376
2015-04-23,1267,101,1368
2015-04-24,1081,90,1171
2015-04-27,1144,89,1233
2015-04-28,1291,84,1375
2015-04-29,1201,113,1314
2015-04-30,1196,99,1295
2015-05-01,1130,152,1282
2015-05-04,1227,69,1296
2015-05-05,1278,91,1369
2015-05-06,1267,107,1374
2015-05-07,1265,95,1360
2015-05-08,1106,140,1246
2015-05-11,1220,77,1297
2015-05-12,1217,88,1305
2015-05-13,1210,126,1336
2015-05-14,1201,142,1343
2015-05-15,1043,125,1168
2015-05-18,1207,72,1279
2015-05-19,1297,84,1381
2015-05-20,1173,73,1246
2015-05-21,1253,102,1355
2015-05-22,987,142,1129
2015-05-25,187,137,324
2015-05-26,1126,93,1219
2015-05-27,1178,82,1260
2015-05-28,1216,72,1288
2015-05-29,1082,121,1203
2015-06-01,1138,86,1224
2015-06-02,1278,112,1390
2015-06-03,1254,94,1348
2015-06-04,1296,118,1414
2015-06-05,1133,137,1270
2015-06-08,1188,82,1270
2015-06-09,1281,102,1383
2015-06-10,889,67,956
2015-06-11,1298,139,1437
2015-06-12,1104,172,1276
2015-06-15,1244,83,1327
2015-06-16,1316,93,1409
2015-06-17,1232,121,1353
2015-06-18,1268,84,1352
2015-06-19,1070,173,1243
2015-06-22,1226,69,1295
2015-06-23,1288,104,1392
2015-06-24,1266,69,1335
2015-06-25,1244,147,1391
2015-06-26,1110,209,1319
2015-06-29,1091,146,1237
2015-06-30,1191,90,1281
2015-07-01,1134,71,1205
2015-07-02,928,91,1019
2015-07-03,229,210,439
2015-07-06,1095,147,1242
2015-07-07,1232,127,1359
2015-07-08,1268,137,1405
2015-07-09,1191,66,1257
2015-07-10,1082,162,1244
2015-07-13,1232,113,1345
2015-07-14,1278,80,1358
2015-07-15,1260,124,1384
2015-07-16,1230,152,1382
2015-07-17,1110,139,1249
2015-07-20,1255,131,1386
2015-07-21,1249,100,1349
2015-07-22,1201,106,1307
2015-07-23,1200,120,1320
2015-07-24,1068,186,1254
2015-07-27,1255,108,1363
2015-07-28,1269,182,1451
2015-07-29,1257,154,1411
2015-07-30,1228,102,1330
2015-07-31,1081,159,1240
2015-08-03,1175,108,1283
2015-08-04,1215,145,1360
2015-08-05,1190,151,1341
2015-08-06,1163,136,1299
2015-08-07,1025,172,1197
2015-08-10,1189,95,1284
2015-08-11,1258,139,1397
2015-08-12,1265,135,1400
2015-08-13,1205,196,1401
2015-08-14,1025,157,1182
2015-08-17,1305,113,1418
2015-08-18,1319,88,1407
2015-08-19,1270,83,1353
2015-08-20,1228,125,1353
2015-08-21,1101,114,1215
2015-08-24,1240,69,1309
2015-08-25,1314,107,1421
2015-08-26,1342,123,1465
2015-08-27,1307,136,1443
2015-08-28,1102,118,1220
2015-08-31,1282,87,1369
2015-09-01,1306,83,1389
2015-09-02,1221,92,1313
2015-09-03,1199,95,1294
2015-09-04,1036,93,1129
2015-09-07,169,149,318
2015-09-08,1233,100,1333
2015-09-09,1335,70,1405
2015-09-10,1275,82,1357
2015-09-11,1057,108,1165
2015-09-14,1111,66,1177
2015-09-15,1314,109,1423
2015-09-16,1155,84,1239
2015-09-17,1204,108,1312
2015-09-18,1104,168,1272
2015-09-21,1247,96,1343
2015-09-22,1290,65,1355
2015-09-23,1152,78,1230
2015-09-24,1213,129,1342
2015-09-25,1129,151,1280
2015-09-28,1197,107,1304
2015-09-29,1325,83,1408
2015-09-30,1163,40,1203
2015-10-01,1164,89,1253
2015-10-02,1064,131,1195
2015-10-05,1210,77,1287
2015-10-06,1235,91,1326
2015-10-07,1221,105,1326
2015-10-08,1190,95,1285
2015-10-09,1058,138,1196
2015-10-12,1050,92,1142
2015-10-13,1299,98,1397
2015-10-14,1279,92,1371
2015-10-15,1193,90,1283
2015-10-16,1039,151,1190
2015-10-19,1179,113,1292
2015-10-20,1300,103,1403
2015-10-21,1234,94,1328
2015-10-22,1212,116,1328
2015-10-23,1093,111,1204
2015-10-26,1198,62,1260
2015-10-27,1198,72,1270
2015-10-28,1164,71,1235
2015-10-29,1242,68,1310
2015-10-30,1073,156,1229
2015-11-02,816,47,863
2015-11-03,1204,42,1246
2015-11-04,1143,61,1204
2015-11-05,1196,70,1266
2015-11-06,1025,99,1124
2015-11-09,764,42,806
2015-11-10,1188,72,1260
2015-11-11,1060,68,1128
2015-11-12,1182,56,1238
2015-11-13,1080,86,1166
2015-11-16,1163,57,1220
2015-11-17,1162,45,1207
2015-11-18,1203,50,1253
2015-11-19,1102,43,1145
2015-11-20,1022,150,1172
2015-11-23,1017,35,1052
2015-11-24,870,41,911
2015-11-25,635,17,652
2015-11-26,61,45,106
2015-11-27,115,56,171
2015-11-30,955,33,988
2015-12-01,1089,28,1117
2015-12-02,1059,37,1096
2015-12-03,883,15,898
2015-12-04,950,42,992
2015-12-07,999,28,1027
2015-12-08,1083,26,1109
2015-12-09,999,29,1028
2015-12-10,868,30,898
2015-12-11,835,58,893
2015-12-14,969,30,999
2015-12-15,1009,41,1050
2015-12-16,993,73,1066
2015-12-17,944,46,990
2015-12-18,782,19,801
2015-12-21,333,8,341
2015-12-22,513,26,539
2015-12-23,513,50,563
2015-12-24,107,17,124
2015-12-25,45,61,106
2015-12-28,432,43,475
2015-12-29,451,51,502
2015-12-30,285,34,319
2015-12-31,205,59,264
2016-01-01,44,54,98
2016-01-04,707,58,765
2016-01-05,613,19,632
2016-01-06,549,13,562
2016-01-07,933,45,978
2016-01-08,863,46,909
2016-01-11,1009,51,1060
2016-01-12,1028,62,1090
2016-01-13,980,53,1033
2016-01-14,809,29,838
2016-01-15,885,81,966
2016-01-18,374,43,417
2016-01-19,556,37,593
2016-01-20,1062,45,1107
2016-01-21,1064,25,1089
2016-01-22,485,28,513
2016-01-25,1074,53,1127
2016-01-26,1075,39,1114
2016-01-27,1087,44,1131
2016-01-28,1038,57,1095
2016-01-29,569,21,590
2016-02-01,975,38,1013
2016-02-02,824,41,865
2016-02-03,959,83,1042
2016-02-04,1001,61,1062
2016-02-05,862,86,948
2016-02-08,1088,72,1160
2016-02-09,1073,71,1144
2016-02-10,1115,52,1167
2016-02-11,1100,76,1176
2016-02-12,930,133,1063
2016-02-15,307,156,463
2016-02-16,1090,65,1155
2016-02-17,917,56,973
2016-02-18,968,68,1036
2016-02-19,856,48,904
2016-02-22,1123,64,1187
2016-02-23,1098,84,1182
2016-02-24,1090,73,1163
2016-02-25,1098,78,1176
2016-02-26,928,106,1034
2016-02-29,1101,51,1152
2016-03-01,1199,57,1256
2016-03-02,1116,61,1177
2016-03-03,954,35,989
2016-03-04,722,42,764
2016-03-07,947,40,987
2016-03-08,1090,32,1122
2016-03-09,925,30,955
2016-03-10,679,12,691
2016-03-11,502,18,520
2016-03-14,1050,69,1119
2016-03-15,1116,90,1206
2016-03-16,1083,106,1189
2016-03-17,997,117,1114
2016-03-18,901,110,1011
2016-03-21,879,33,912
2016-03-22,1079,65,1144
2016-03-23,1105,110,1215
2016-03-24,1081,129,1210
2016-03-25,835,117,952
2016-03-28,1027,67,1094
2016-03-29,1100,61,1161
2016-03-30,1034,100,1134
2016-03-31,1021,78,1099
2016-04-01,890,77,967
2016-04-04,1075,100,1175
2016-04-05,1164,56,1220
2016-04-06,1127,73,1200
2016-04-07,1125,106,1231
2016-04-08,918,68,986
2016-04-11,1083,63,1146
2016-04-12,1134,47,1181
2016-04-13,1078,84,1162
2016-04-14,1042,64,1106
2016-04-15,959,111,1070
2016-04-18,1115,64,1179
2016-04-19,1257,68,1325
2016-04-20,1246,79,1325
2016-04-21,1104,79,1183
2016-04-22,882,59,941
2016-04-25,1124,43,1167
2016-04-26,1183,66,1249
2016-04-27,1112,50,1162
2016-04-28,1142,79,1221
2016-04-29,987,103,1090
2016-05-02,1143,54,1197
2016-05-03,1171,71,1242
2016-05-04,1157,82,1239
2016-05-05,1139,80,1219
2016-05-06,840,85,925
2016-05-09,1135,77,1212
2016-05-10,1163,144,1307
2016-05-11,1184,89,1273
2016-05-12,1165,332,1497
2016-05-13,1030,137,1167
2016-05-16,1126,83,1209
2016-05-17,1228,122,1350
2016-05-18,1132,90,1222
2016-05-19,1140,95,1235
2016-05-20,983,120,1103
2016-05-23,1033,93,1126
2016-05-24,1167,59,1226
2016-05-25,1169,71,1240
2016-05-26,1117,84,1201
2016-05-27,842,146,988
2016-05-30,150,116,266
2016-05-31,1158,74,1232
2016-06-01,1105,66,1171
2016-06-02,1164,98,1262
2016-06-03,1017,128,1145
2016-06-06,1265,65,1330
2016-06-07,1215,68,1283
2016-06-08,1155,100,1255
2016-06-09,1179,85,1264
2016-06-10,1016,123,1139
2016-06-13,1215,98,1313
2016-06-14,1208,87,1295
2016-06-15,1137,112,1249
2016-06-16,1147,124,1271
2016-06-17,987,124,1111
2016-06-20,1194,74,1268
2016-06-21,1253,80,1333
2016-06-22,1196,49,1245
2016-06-23,1185,68,1253
2016-06-24,989,135,1124
2016-06-27,1176,106,1282
2016-06-28,1206,82,1288
2016-06-29,1117,68,1185
2016-06-30,1087,93,1180
2016-07-01,866,102,968
2016-07-04,137,179,316
2016-07-05,914,38,952
2016-07-06,1057,34,1091
2016-07-07,1060,62,1122
2016-07-08,913,82,995
2016-07-11,1096,72,1168
2016-07-12,1096,92,1188
2016-07-13,1115,95,1210
2016-07-14,1118,94,1212
2016-07-15,966,80,1046
2016-07-18,1097,54,1151
2016-07-19,1085,70,1155
2016-07-20,1147,100,1247
2016-07-21,1115,81,1196
2016-07-22,909,114,1023
2016-07-25,1142,58,1200
2016-07-26,1153,60,1213
2016-07-27,1129,90,1219
2016-07-28,1059,107,1166
2016-07-29,994,108,1102
2016-08-01,1096,69,1165
2016-08-02,1121,120,1241
2016-08-03,1136,95,1231
2016-08-04,1061,79,1140
2016-08-05,868,99,967
2016-08-08,1181,87,1268
2016-08-09,1145,88,1233
2016-08-10,1100,62,1162
2016-08-11,1108,58,1166
2016-08-12,932,100,1032
2016-08-15,1113,91,1204
2016-08-16,1145,125,1270
2016-08-17,1139,114,1253
2016-08-18,1111,153,1264
2016-08-19,958,116,1074
2016-08-22,1100,76,1176
2016-08-23,1132,109,1241
2016-08-24,1138,104,1242
2016-08-25,1107,77,1184
2016-08-26,998,98,1096
2016-08-29,1125,71,1196
2016-08-30,1141,72,1213
2016-08-31,1112,64,1176
